#@string, string, string, string, string, string, string, ra, dec, string, int, float, float, float, string, string, float, string, string, string, string, string, string, float
dataproduct_type,obs_collection,instrument,filters,wavelength_region,target_name,obs_id,s_ra,s_dec,proposal_pi,calib_level,t_min,t_max,t_exptime,target_classification,obs_title,t_obs_release,proposal_id,objID,s_region,jpegURL,obsid,project,distance
image,HST,ACS/HRC,f606w,OPTICAL,QSO-052056-702452,HST_10130_20_ACS_HRC_F606W,80.2363156509299,-70.4146461471213,Alcock,3,53227.96013,53227.97052,400,,,53593.57368,10130,2002506045,POLYGON J2000 80.22200106 -70.41296125 80.22197480 -70.41296680 80.23271740 -70.42021030 80.23276975 -70.42019924 80.23279610 -70.42021700 80.23295731 -70.42018295 80.25063160 -70.41644870 80.25057899 -70.41641326 80.25060530 -70.41640770 80.25057650 -70.41638830 80.25068530 -70.41636530 80.25063267 -70.41632984 80.25065890 -70.41632430 80.23991200 -70.40908190 80.23985965 -70.40909296 80.23983330 -70.40907520 80.22205450 -70.41283136 80.22200220 -70.41284240 80.22205474 -70.41287784 80.22202840 -70.41288340 80.22205722 -70.41290284 80.22194850 -70.41292580 80.22200106 -70.41296125,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_20_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001293493,HLA,7285.47943572964
image,HST,ACS/HRC,F606W,OPTICAL,QSO-051628-683702,J91Q03010,79.12041666667,-68.61716666667,ALCOCK,3,53228.88045,53228.89086,400,GALAXY,,53594.92501,10130,2001916366,POLYGON 79.12418697 -68.61167868 79.1075375 -68.61528393 79.1167206 -68.62260979 79.13349977 -68.619054 79.12418697 -68.61167868 79.12418697 -68.61167868,http://archive.stsci.edu/hst/previews/J91Q/J91Q03010_256.jpg,2000966623,DADS,7441.83034301054
image,HST,ACS/HRC,f606w,OPTICAL,QSO-051628-683702,HST_10130_03_ACS_HRC_F606W,79.1201282082058,-68.6172359911688,Alcock,3,53228.88046,53228.89086,400,,,53594.92501,10130,2002580252,POLYGON J2000 79.13310940 -68.61914610 79.13308453 -68.61912635 79.13318650 -68.61910450 79.13314123 -68.61906856 79.13316580 -68.61906330 79.12395394 -68.61174784 79.12390870 -68.61171190 79.12385967 -68.61172241 79.12383700 -68.61170440 79.10715305 -68.61527847 79.10712860 -68.61528370 79.10717380 -68.61531963 79.10714920 -68.61532490 79.10717399 -68.61534460 79.10707220 -68.61536640 79.10711752 -68.61540243 79.10709290 -68.61540770 79.11634590 -68.62275990 79.11639484 -68.62274942 79.11641760 -68.62276750 79.11654403 -68.62274043 79.13313010 -68.61918730 79.13308483 -68.61915136 79.13310940 -68.61914610,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_03_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001367700,HLA,7442.16386049333
image,HST,ACS/HRC,f606w,OPTICAL,QSO-051628-683702,HST_9462_03_ACS_HRC_F606W,79.1232287589658,-68.6179482466208,Alcock,3,52541.01845,52541.03046,400,,,52541.27757,9462,2002580257,POLYGON J2000 79.11038100 -68.62118480 79.11043681 -68.62118872 79.11042120 -68.62120770 79.11059283 -68.62121976 79.12945640 -68.62254410 79.12948733 -68.62250646 79.12951500 -68.62250840 79.12953223 -68.62248744 79.12964860 -68.62249560 79.12967962 -68.62245786 79.12970730 -68.62245980 79.13607290 -68.61471070 79.13601701 -68.61470678 79.13603260 -68.61468780 79.11705950 -68.61335602 79.11700370 -68.61335210 79.11697268 -68.61338984 79.11694510 -68.61338790 79.11692786 -68.61340888 79.11681150 -68.61340070 79.11678048 -68.61343844 79.11675290 -68.61343650 79.11038100 -68.62118480,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_03_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001367705,HLA,7442.93432767114
image,HST,ACS/HRC,f814w,OPTICAL,QSO-051628-683702,HST_9462_03_ACS_HRC_F814W,79.123374315144,-68.6179175278476,Alcock,3,52541.01525,52541.01701,100,,,52541.27042,9462,2002580256,POLYGON J2000 79.11067240 -68.62112330 79.12970680 -68.62245970 79.13607260 -68.61471080 79.11704440 -68.61337510 79.11067240 -68.62112330,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_03_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001367704,HLA,7442.9346055934
image,HST,ACS/HRC,F606W,OPTICAL,QSO-051628-683702,J8DX03020,79.12041666667,-68.61716666667,ALCOCK,3,52541.01844,52541.03046,400,GALAXY,,52541.27757,9462,2001910422,POLYGON 79.11484311 -68.61248101 79.1084332 -68.62018909 79.12746783 -68.62157096 79.13386873 -68.61379408 79.11484311 -68.61248101 79.11484311 -68.61248101,http://archive.stsci.edu/hst/previews/J8DX/J8DX03020_256.jpg,2000960679,DADS,7446.63692130197
image,HST,ACS/HRC,f606w,OPTICAL,QSO-051626-694819,HST_9462_07_ACS_HRC_F606W,79.1108471339247,-69.8054248150478,Alcock,3,52575.63714,52575.64916,400,,,52576.00951,9462,2002543475,POLYGON J2000 79.11256990 -69.80036750 79.09435530 -69.80545530 79.09439783 -69.80547011 79.09435310 -69.80548260 79.09448253 -69.80552767 79.10876700 -69.81050040 79.10885565 -69.81047564 79.10887650 -69.81048290 79.10892600 -69.81046908 79.10901400 -69.81049970 79.10910270 -69.81047493 79.10912360 -69.81048220 79.12733900 -69.80539280 79.12729663 -69.80537806 79.12734120 -69.80536560 79.11296866 -69.80036395 79.11292630 -69.80034920 79.11283767 -69.80037397 79.11281680 -69.80036670 79.11276714 -69.80038058 79.11267930 -69.80035000 79.11259073 -69.80037475 79.11256990 -69.80036750,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_07_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001330923,HLA,7489.91161108718
image,HST,ACS/HRC,f814w,OPTICAL,QSO-051626-694819,HST_9462_07_ACS_HRC_F814W,79.1110242776757,-69.8054293025162,Alcock,3,52575.63395,52575.63571,100,,,52576.00624,9462,2002543476,POLYGON J2000 79.12733860 -69.80539280 79.11292430 -69.80037660 79.09470990 -69.80546430 79.10912340 -69.81048200 79.12733860 -69.80539280,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_07_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001330924,HLA,7489.94353239035
image,HST,ACS/HRC,F606W,OPTICAL,QSO-051626-694819,J8DX07020,79.10958333333,-69.80527777778,ALCOCK,3,52575.63713,52575.64916,400,GALAXY,,52576.00951,9462,2001909194,POLYGON 79.11235424 -69.80026074 79.09419495 -69.80531736 79.10855779 -69.81036504 79.12682646 -69.80525007 79.11235424 -69.80026074 79.11235424 -69.80026074,http://archive.stsci.edu/hst/previews/J8DX/J8DX07020_256.jpg,2000959451,DADS,7490.40107235897
image,HST,ACS/HRC,F606W,OPTICAL,QSO-051626-694819,J91Q07010,79.10958333333,-69.80527777778,ALCOCK,3,53227.8944,53227.93753,440,GALAXY,,53593.5734,10130,2001916367,POLYGON 79.11332804 -69.79976992 79.09590121 -69.80346519 79.10591509 -69.81074038 79.12348113 -69.80709379 79.11332804 -69.79976992 79.11332804 -69.79976992,http://archive.stsci.edu/hst/previews/J91Q/J91Q07010_256.jpg,2000966624,DADS,7496.33299312327
image,HST,ACS/HRC,f606w,OPTICAL,QSO-051626-694819,HST_10130_07_ACS_HRC_F606W,79.1088868882408,-69.8057048137205,Alcock,3,53227.89441,53227.93753,440,,,53593.5734,10130,2002543473,POLYGON J2000 79.10520710 -69.81125570 79.12270160 -69.80758520 79.12265223 -69.80754951 79.12267800 -69.80754410 79.12265336 -69.80752628 79.12265100 -69.80752458 79.12275760 -69.80750220 79.12270813 -69.80746643 79.12273400 -69.80746100 79.11269235 -69.80019820 79.11264080 -69.80016090 79.11258942 -69.80017168 79.11256470 -69.80015380 79.09507460 -69.80382330 79.09512403 -69.80385908 79.09509820 -69.80386450 79.09512498 -69.80388389 79.09501810 -69.80390630 79.09506764 -69.80394216 79.09504220 -69.80394750 79.10513100 -69.81124860 79.10515638 -69.81124328 79.10518239 -69.81123782 79.10520710 -69.81125570,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_07_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001330921,HLA,7497.61086043739
image,HST,ACS/HRC,f606w,OPTICAL,QSO-053007-671027,HST_9462_46_ACS_HRC_F606W,82.5324668256005,-67.1747278441319,Alcock,3,52767.68617,52767.74626,600,,,52768.36319,9462,2002469978,POLYGON J2000 82.53680942 -67.16992720 82.53676383 -67.16989987 82.53674920 -67.16989110 82.53665888 -67.16990906 82.53664460 -67.16990050 82.51808780 -67.17358840 82.51811681 -67.17360580 82.51807100 -67.17361490 82.52796700 -67.17954790 82.52805741 -67.17952994 82.52807170 -67.17953850 82.52812248 -67.17952841 82.52818270 -67.17956450 82.52827299 -67.17954656 82.52828740 -67.17955520 82.54684720 -67.17586600 82.54681808 -67.17584855 82.54686360 -67.17583950 82.54680377 -67.17580366 82.53696470 -67.16990780 82.53687458 -67.16992572 82.53686020 -67.16991710 82.53680942 -67.16992720,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_46_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001257426,HLA,7509.81974383655
image,HST,ACS/HRC,f814w,OPTICAL,QSO-053007-671027,HST_9462_46_ACS_HRC_F814W,82.5323148881523,-67.1747109315776,Alcock,3,52767.68321,52767.68498,100,,,52768.36179,9462,2002469977,POLYGON J2000 82.51808820 -67.17358850 82.52798350 -67.17952100 82.54654290 -67.17583210 82.53664470 -67.16990070 82.51808820 -67.17358850,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_46_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001257425,HLA,7510.09212751784
image,HST,ACS/HRC,F606W,OPTICAL,QSO-053007-671027,J8DX46020,82.53375,-67.17425,ALCOCK,3,52767.68617,52767.74625,600,GALAXY,,52768.36319,9462,2001909201,POLYGON 82.53808065 -67.16940322 82.51946441 -67.17311251 82.52942439 -67.1790229 82.54791906 -67.17536042 82.53808065 -67.16940322 82.53808065 -67.16940322,http://archive.stsci.edu/hst/previews/J8DX/J8DX46020_256.jpg,2000959458,DADS,7511.00641646536
image,HST,ACS/WFC,F606W,OPTICAL,J051828.18-680404.0,JBTC18010,79.61741666667,-68.06777777778,SAHAI,3,56006.10963,56006.13689,430,ISM,,56190.20284,12519,2001939537,POLYGON 79.63945756 -68.06164364 79.60279613 -68.05984132 79.59522659 -68.07388487 79.63180397 -68.07556976 79.63945756 -68.06164364 79.63945756 -68.06164364,http://archive.stsci.edu/hst/previews/JBTC/JBTC18010_256.jpg,2000990225,DADS,7623.70663636086
image,HST,ACS/WFC,F814W,OPTICAL,J051828.18-680404.0,JBTC18020,79.61741666667,-68.06777777778,SAHAI,3,56006.11543,56006.13271,430,ISM,,56190.20284,12519,2001934381,POLYGON 79.63945756 -68.06164364 79.60279613 -68.05984132 79.59522659 -68.07388487 79.63180397 -68.07556976 79.63945756 -68.06164364 79.63945756 -68.06164364,http://archive.stsci.edu/hst/previews/JBTC/JBTC18020_256.jpg,2000984938,DADS,7623.70663636086
image,HST,ACS/HRC,f606w,OPTICAL,QSO-060234-683041,HST_9462_06_ACS_HRC_F606W,90.6430323990401,-68.5115448533096,Alcock,3,52558.02383,52558.03584,400,,,52558.29183,9462,2002581865,POLYGON J2000 90.64809320 -68.51631140 90.64813466 -68.51627503 90.64816140 -68.51627800 90.65662627 -68.50884928 90.65666760 -68.50881300 90.65661329 -68.50880697 90.65663410 -68.50878870 90.63820510 -68.50674024 90.63817780 -68.50673720 90.63813643 -68.50677349 90.63810950 -68.50677050 90.63808634 -68.50679082 90.63797380 -68.50677830 90.63793243 -68.50681459 90.63790550 -68.50681160 90.62939410 -68.51427560 90.62944825 -68.51428162 90.62942740 -68.51429990 90.62956693 -68.51431542 90.64788900 -68.51635230 90.64793037 -68.51631601 90.64795730 -68.51631900 90.64798027 -68.51629885 90.64809320 -68.51631140,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_06_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001369313,HLA,7998.5477690802
image,HST,ACS/HRC,f814w,OPTICAL,QSO-060234-683041,HST_9462_06_ACS_HRC_F814W,90.6431852177257,-68.5115198407936,Alcock,3,52558.02064,52558.0224,100,,,52558.28743,9462,2002581866,POLYGON J2000 90.63821140 -68.50676160 90.62969990 -68.51422550 90.64816110 -68.51627790 90.65666730 -68.50881310 90.63821140 -68.50676160,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_06_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001369314,HLA,7998.9873719933
image,HST,ACS/HRC,F606W,OPTICAL,QSO-060234-683041,J8DX06020,90.64291666667,-68.51141666667,ALCOCK,3,52558.02382,52558.03584,400,GALAXY,,52558.29183,9462,2001909193,POLYGON 90.63873249 -68.50654465 90.63019472 -68.51396719 90.64864349 -68.51606481 90.65719251 -68.5085735 90.63873249 -68.50654465 90.63873249 -68.50654465,http://archive.stsci.edu/hst/previews/J8DX/J8DX06020_256.jpg,2000959450,DADS,7999.89679521378
image,HST,ACS/HRC,f606w,OPTICAL,QSO-060234-683041,HST_10130_06_ACS_HRC_F606W,90.6424819619061,-68.5113955216513,Alcock,3,53230.29285,53230.3037,440,,,53595.69279,10130,2002581867,POLYGON J2000 90.65563737 -68.51302155 90.65566120 -68.51301590 90.64563978 -68.50585244 90.64559050 -68.50581720 90.64554293 -68.50582848 90.64551820 -68.50581080 90.62934925 -68.50964400 90.62932560 -68.50964960 90.62937486 -68.50968484 90.62935100 -68.50969050 90.62937799 -68.50970981 90.62927930 -68.50973320 90.62932856 -68.50976844 90.62930470 -68.50977410 90.63937190 -68.51697380 90.63941958 -68.51696250 90.63944420 -68.51698010 90.63956669 -68.51695107 90.65564030 -68.51314040 90.65559100 -68.51310517 90.65561490 -68.51309950 90.65558793 -68.51308023 90.65568670 -68.51305680 90.65563737 -68.51302155,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_06_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001369315,HLA,8003.48048369881
image,HST,ACS/HRC,F606W,OPTICAL,QSO-060234-683041,J91Q06010,90.64291666667,-68.51141666667,ALCOCK,3,53230.29284,53230.3037,440,GALAXY,,53595.69279,10130,2001922052,POLYGON 90.64601933 -68.50587447 90.62988796 -68.50973836 90.63988286 -68.51691289 90.6561486 -68.51309637 90.64601933 -68.50587447 90.64601933 -68.50587447,http://archive.stsci.edu/hst/previews/J91Q/J91Q06010_256.jpg,2000972312,DADS,8004.25202874861
image,HST,ACS/WFC,f814w,OPTICAL,NGC1872,HST_9891_59_ACS_WFC_F814W,78.336732268826,-69.3179225438889,Gilmore,3,52903.56547,52903.56653,90,,,53086.69542,9891,2002568104,POLYGON J2000 78.36949400 -69.29236770 78.29622210 -69.28267950 78.22739660 -69.33318610 78.30080900 -69.34290350 78.36949400 -69.29236770 POLYGON J2000 78.30328380 -69.34367110 78.37908220 -69.35389390 78.44648400 -69.30240660 78.37083400 -69.29221320 78.30328380 -69.34367110,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_59_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001355552,HLA,8034.83010555807
image,HST,ACS/WFC,f555w,OPTICAL,NGC1872,HST_9891_59_ACS_WFC_F555W,78.336623750116,-69.3179374949402,Gilmore,3,52903.55804,52903.5594,115,,,53086.69367,9891,2002568103,POLYGON J2000 78.36938500 -69.29238100 78.29610990 -69.28269170 78.22728360 -69.33320190 78.30069910 -69.34292020 78.36938500 -69.29238100 POLYGON J2000 78.37072680 -69.29222660 78.30317460 -69.34368750 78.37897730 -69.35391130 78.44638110 -69.30242090 78.37072680 -69.29222660,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_59_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001355551,HLA,8034.96303782259
image,HST,ACS/WFC,f555w,OPTICAL,NGC2002,HST_9891_70_ACS_WFC_F555W,82.6189668597692,-66.8776723226051,Gilmore,3,52874.49694,52874.49719,20,,,53058.15267,9891,2002469942,POLYGON J2000 82.64590060 -66.90395320 82.71166900 -66.89157140 82.65829610 -66.83886700 82.59264230 -66.85122670 82.64590060 -66.90395320 POLYGON J2000 82.64294940 -66.90405990 82.59209520 -66.85167700 82.52879880 -66.86378840 82.57954250 -66.91619160 82.64294940 -66.90405990,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_70_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001257390,HLA,8373.06717804537
image,HST,ACS/WFC,f814w,OPTICAL,NGC2002,HST_9891_70_ACS_WFC_F814W,82.6190062853261,-66.8776342226319,Gilmore,3,52874.50328,52874.50352,40,,,53058.15478,9891,2002469943,POLYGON J2000 82.59268380 -66.85118990 82.64593780 -66.90391410 82.71170200 -66.89153270 82.65833350 -66.83883050 82.59268380 -66.85118990 POLYGON J2000 82.52884510 -66.86375110 82.57958280 -66.91615200 82.64298630 -66.90402040 82.59213800 -66.85163980 82.52884510 -66.86375110,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_70_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001257391,HLA,8373.18333953575
image,HST,ACS/HRC,F606W,OPTICAL,STAR-0516-7029,J8F201010,79.17083333333,-70.48833333333,COOK,3,52465.9287,52466.00177,2400,STAR,,52831.1595,9394,2001916797,POLYGON 79.16560629 -70.48264025 79.15559898 -70.48885994 79.17550213 -70.49340942 79.18570092 -70.48720814 79.16560629 -70.48264025 79.16560629 -70.48264025,http://archive.stsci.edu/hst/previews/J8F2/J8F201010_256.jpg,2000967054,DADS,8482.27921246994
image,HST,ACS/HRC,F814W,OPTICAL,STAR-0516-7029,J8F201020,79.17083333333,-70.48833333333,COOK,3,52466.00339,52466.0835,2400,STAR,,52831.16132,9394,2001917173,POLYGON 79.16560629 -70.48264025 79.15559898 -70.48885994 79.17550213 -70.49340942 79.18570092 -70.48720814 79.16560629 -70.48264025 79.16560629 -70.48264025,http://archive.stsci.edu/hst/previews/J8F2/J8F201020_256.jpg,2000967430,DADS,8482.27921246994
image,HST,ACS/HRC,f606w,OPTICAL,STAR-0516-7029,HST_9394_02_ACS_HRC_F606W,79.170714944819,-70.4882131835874,Cook,3,52644.91125,52644.94292,2400,,,53010.15001,9394,2002543401,POLYGON J2000 79.18559420 -70.48716910 79.16574999 -70.48281540 79.16535410 -70.48272850 79.15557720 -70.48899480 79.15567609 -70.48901651 79.15562850 -70.48904700 79.15572758 -70.48906875 79.15567990 -70.48909930 79.15577887 -70.48912102 79.15573130 -70.48915150 79.15583031 -70.48917323 79.15578260 -70.48920380 79.15588164 -70.48922554 79.15583410 -70.48925600 79.17607870 -70.49369780 79.17612639 -70.49366723 79.18585170 -70.48743030 79.18575268 -70.48740859 79.18580020 -70.48737810 79.18570106 -70.48735636 79.18574870 -70.48732580 79.18564968 -70.48730409 79.18569720 -70.48727360 79.18559806 -70.48725186 79.18564570 -70.48722130 79.18554668 -70.48719959 79.18559420 -70.48716910,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9394_02_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001330849,HLA,8482.30916057622
image,HST,ACS/HRC,f606w,OPTICAL,STAR-0516-7029,HST_9394_01_ACS_HRC_F606W,79.1709435970976,-70.4884543430958,Cook,3,52465.92872,52466.00178,2400,,,52831.1595,9394,2002543402,POLYGON J2000 79.15601401 -70.48933533 79.15596460 -70.48936580 79.15606180 -70.48938788 79.15601230 -70.48941840 79.17604360 -70.49396700 79.18611350 -70.48775210 79.18601596 -70.48772996 79.18606530 -70.48769950 79.18596791 -70.48767740 79.18601730 -70.48764690 79.18591991 -70.48762480 79.18596930 -70.48759430 79.18587198 -70.48757221 79.18592140 -70.48754170 79.18582401 -70.48751960 79.18587340 -70.48748910 79.16633320 -70.48305219 79.16584640 -70.48294160 79.15577260 -70.48915530 79.15587013 -70.48917746 79.15582060 -70.48920800 79.15591801 -70.48923013 79.15586860 -70.48926060 79.15596601 -70.48928273 79.15591660 -70.48931320 79.15601401 -70.48933533,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9394_01_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001330850,HLA,8482.66235985883
image,HST,ACS/HRC,f814w,OPTICAL,STAR-0516-7029,HST_9394_01_ACS_HRC_F814W,79.170943572185,-70.4884543597575,Cook,3,52466.0034,52466.0835,2400,,,52831.16132,9394,2002543403,POLYGON J2000 79.15596500 -70.48936570 79.15606241 -70.48938783 79.15601300 -70.48941830 79.17604330 -70.49396680 79.17629039 -70.49381436 79.18611280 -70.48775220 79.18601548 -70.48773011 79.18606490 -70.48769960 79.18596751 -70.48767750 79.18601690 -70.48764700 79.18591936 -70.48762486 79.18596870 -70.48759440 79.18587138 -70.48757231 79.18592080 -70.48754180 79.18582341 -70.48751969 79.18587280 -70.48748920 79.16584660 -70.48294170 79.15577320 -70.48915520 79.15587061 -70.48917733 79.15582120 -70.48920780 79.15591861 -70.48922993 79.15586920 -70.48926040 79.15596659 -70.48928252 79.15591700 -70.48931310 79.15601441 -70.48933523 79.15596500 -70.48936570,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9394_01_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001330851,HLA,8482.66316096414
image,HST,ACS/HRC,F606W,OPTICAL,STAR-0516-7029,J8F202010,79.17083333333,-70.48833333333,COOK,3,52644.91124,52644.94292,2400,STAR,,53010.15001,9394,2001916798,POLYGON 79.16560625 -70.48300461 79.15572896 -70.4892633 79.17606359 -70.49371444 79.18574046 -70.48743628 79.16560625 -70.48300461 79.16560625 -70.48300461,http://archive.stsci.edu/hst/previews/J8F2/J8F202010_256.jpg,2000967055,DADS,8482.69134150753
image,HST,ACS/HRC,f606w,OPTICAL,QSO-053026-664855,HST_9462_29_ACS_HRC_F606W,82.612087222725,-66.8148048360951,Alcock,3,52633.90595,52633.91634,400,,,52634.78054,9462,2002433112,POLYGON J2000 82.60047594 -66.81709254 82.60052362 -66.81709811 82.60051880 -66.81710810 82.60057238 -66.81711436 82.60055190 -66.81715680 82.60064782 -66.81716801 82.60064300 -66.81717800 82.62034290 -66.81947930 82.62035274 -66.81945887 82.62040100 -66.81946450 82.62043104 -66.81940214 82.62374450 -66.81252200 82.62364854 -66.81251080 82.62365340 -66.81250070 82.62360000 -66.81249447 82.62362040 -66.81245210 82.62352448 -66.81244090 82.62352930 -66.81243090 82.60383470 -66.81012990 82.60382484 -66.81015034 82.60377660 -66.81014470 82.60042770 -66.81708690 82.60047594 -66.81709254,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_29_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001220560,HLA,8684.84036994568
image,HST,ACS/HRC,f814w,OPTICAL,QSO-053026-664855,HST_9462_29_ACS_HRC_F814W,82.6121657603172,-66.8148578110822,Alcock,3,52633.90299,52633.90475,100,,,52634.77828,9462,2002433111,POLYGON J2000 82.62034260 -66.81947920 82.62368610 -66.81253690 82.60399200 -66.81023600 82.60064330 -66.81717780 82.62034260 -66.81947920,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_29_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001220559,HLA,8684.84084351621
image,HST,ACS/HRC,F606W,OPTICAL,QSO-053026-664855,J8DX29020,82.61166666667,-66.81469444444,ALCOCK,3,52633.90594,52633.91634,400,GALAXY,,52634.78054,9462,2001914514,POLYGON 82.6035157 -66.81009624 82.6000797 -66.81704079 82.61985971 -66.81934253 82.62311753 -66.81239888 82.6035157 -66.81009624 82.6035157 -66.81009624,http://archive.stsci.edu/hst/previews/J8DX/J8DX29020_256.jpg,2000964771,DADS,8685.51996227427
