# instrument detector propid target ra dec filter1 filter2 pr_inv exptime date-obs file
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01z0q_flt.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01z0q_rac.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01z0q_raw.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01ztq_flc.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01ztq_flt.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01ztq_rac.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01ztq_raw.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01zwq_flc.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01zwq_flt.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01zwq_rac.fits 
WFC3 UVIS 12219 NGC1846-OUT 76.920000 -67.449083 nan nan Milone_Antonino 1032 2011-04-17 clusters/WFC3/12219_NGC1846-OUT/ibjt01zwq_raw.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 1440 2012-01-21 clusters/WFC3/12257_H-2/ibhy24030_drz.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 1430 2012-01-21 clusters/WFC3/12257_H-2/ibhy24040_drz.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 120 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e3q_flc.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 120 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e3q_flt.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 120 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e3q_rac.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 120 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e3q_raw.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 30 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e4q_flc.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 30 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e4q_flt.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 30 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e4q_rac.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 30 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e4q_raw.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 700 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e5q_flc.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 700 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e5q_flt.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 700 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e5q_rac.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 700 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e5q_raw.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 700 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e8q_flc.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 700 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e8q_flt.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 700 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e8q_rac.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 700 2012-01-21 clusters/WFC3/12257_H-2/ibhy24e8q_raw.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 720 2012-01-21 clusters/WFC3/12257_H-2/ibhy24ecq_flc.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 720 2012-01-21 clusters/WFC3/12257_H-2/ibhy24ecq_flt.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 720 2012-01-21 clusters/WFC3/12257_H-2/ibhy24ecq_rac.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 720 2012-01-21 clusters/WFC3/12257_H-2/ibhy24ecq_raw.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 600 2012-01-21 clusters/WFC3/12257_H-2/ibhy24egq_flc.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 600 2012-01-21 clusters/WFC3/12257_H-2/ibhy24egq_flt.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 600 2012-01-21 clusters/WFC3/12257_H-2/ibhy24egq_rac.fits 
WFC3 UVIS 12257 H-2 79.450000 -69.645278 nan nan Girardi_Leo 600 2012-01-21 clusters/WFC3/12257_H-2/ibhy24egq_raw.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 1440 2011-08-16 clusters/WFC3/12257_H-6/ibhy21030_drz.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 1400 2011-08-16 clusters/WFC3/12257_H-6/ibhy21040_drz.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 120 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kyq_flc.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 120 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kyq_flt.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 120 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kyq_rac.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 120 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kyq_raw.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 30 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kzq_drz.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 30 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kzq_flc.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 30 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kzq_flt.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 30 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kzq_rac.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 30 2011-08-16 clusters/WFC3/12257_H-6/ibhy21kzq_raw.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 700 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l0q_flc.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 700 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l0q_flt.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 700 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l0q_rac.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 700 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l0q_raw.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 700 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l3q_flc.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 700 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l3q_flt.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 700 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l3q_rac.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 700 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l3q_raw.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 720 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l7q_flc.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 720 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l7q_flt.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 720 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l7q_rac.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 720 2011-08-16 clusters/WFC3/12257_H-6/ibhy21l7q_raw.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 600 2011-08-16 clusters/WFC3/12257_H-6/ibhy21lbq_flc.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 600 2011-08-16 clusters/WFC3/12257_H-6/ibhy21lbq_flt.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 600 2011-08-16 clusters/WFC3/12257_H-6/ibhy21lbq_rac.fits 
WFC3 UVIS 12257 H-6 85.570833 -71.591667 nan nan Girardi_Leo 600 2011-08-16 clusters/WFC3/12257_H-6/ibhy21lbq_raw.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 1440 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23030_drz.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 1430 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23040_drz.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 120 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23nyq_flc.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 120 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23nyq_flt.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 120 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23nyq_rac.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 120 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23nyq_raw.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 30 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23nzq_flc.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 30 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23nzq_flt.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 30 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23nzq_rac.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 30 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23nzq_raw.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 700 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o0q_flc.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 700 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o0q_flt.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 700 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o0q_rac.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 700 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o0q_raw.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 700 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o3q_flc.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 700 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o3q_flt.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 700 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o3q_rac.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 700 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o3q_raw.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 720 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o7q_flc.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 720 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o7q_flt.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 720 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o7q_rac.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 720 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23o7q_raw.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 600 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23obq_flc.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 600 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23obq_flt.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 600 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23obq_rac.fits 
WFC3 UVIS 12257 NGC-1651 69.388333 -70.588889 nan nan Girardi_Leo 600 2011-10-16 clusters/WFC3/12257_NGC-1651/ibhy23obq_raw.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 1440 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22030_drz.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 1430 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22040_drz.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 120 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22raq_flc.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 120 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22raq_flt.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 120 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22raq_rac.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 120 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22raq_raw.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 30 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rbq_flc.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 30 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rbq_flt.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 30 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rbq_rac.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 30 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rbq_raw.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 700 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rcq_flc.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 700 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rcq_flt.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 700 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rcq_rac.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 700 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rcq_raw.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 700 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rfq_flc.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 700 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rfq_flt.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 700 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rfq_rac.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 700 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rfq_raw.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 720 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rjq_flc.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 720 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rjq_flt.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 720 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rjq_rac.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 720 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rjq_raw.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 600 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rnq_flc.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 600 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rnq_flt.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 600 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rnq_rac.fits 
WFC3 UVIS 12257 NGC-1718 73.112917 -67.050556 nan nan Girardi_Leo 600 2011-12-02 clusters/WFC3/12257_NGC-1718/ibhy22rnq_raw.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 3580 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52040_drz.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1200 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vgq_flc.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1200 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vgq_flt.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1200 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vgq_rac.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1200 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vgq_raw.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1190 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vmq_flc.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1190 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vmq_flt.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1190 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vmq_rac.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1190 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vmq_raw.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1190 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vsq_flc.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1190 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vsq_flt.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1190 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vsq_rac.fits 
WFC3 UVIS 12257 NGC-1751 73.575625 -69.812778 nan nan Girardi_Leo 1190 2011-10-13 clusters/WFC3/12257_NGC-1751/ibhy52vsq_raw.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 3580 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50040_drz.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1200 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50sxq_flc.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1200 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50sxq_flt.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1200 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50sxq_rac.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1200 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50sxq_raw.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50t3q_flc.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50t3q_flt.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50t3q_rac.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50t3q_raw.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50teq_flc.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50teq_flt.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50teq_rac.fits 
WFC3 UVIS 12257 NGC-1783 74.772375 -65.994861 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1783/ibhy50teq_raw.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 3580 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51040_drz.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1200 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51rtq_flc.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1200 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51rtq_flt.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1200 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51rtq_rac.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1200 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51rtq_raw.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51rzq_flc.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51rzq_flt.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51rzq_rac.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51rzq_raw.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51s5q_flc.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51s5q_flt.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51s5q_rac.fits 
WFC3 UVIS 12257 NGC-1806 75.574583 -67.987917 nan nan Girardi_Leo 1190 2011-10-12 clusters/WFC3/12257_NGC-1806/ibhy51s5q_raw.fits 
WFC3 UVIS 12257 NGC-1852 77.368333 -67.781944 nan nan Girardi_Leo 1040 2011-10-12 clusters/WFC3/12257_NGC-1852/ibhy41030_drz.fits 
WFC3 UVIS 12257 NGC-1852 77.368333 -67.781944 nan nan Girardi_Leo 2140 2011-10-12 clusters/WFC3/12257_NGC-1852/ibhy41040_drz.fits 
WFC3 UVIS 12257 NGC-1852 77.368333 -67.781944 nan nan Girardi_Leo 60 2011-10-12 clusters/WFC3/12257_NGC-1852/ibhy41scq_flc.fits 
WFC3 UVIS 12257 NGC-1852 77.368333 -67.781944 nan nan Girardi_Leo 60 2011-10-12 clusters/WFC3/12257_NGC-1852/ibhy41scq_flt.fits 
WFC3 UVIS 12257 NGC-1852 77.368333 -67.781944 nan nan Girardi_Leo 60 2011-10-12 clusters/WFC3/12257_NGC-1852/ibhy41scq_rac.fits 
WFC3 UVIS 12257 NGC-1852 77.368333 -67.781944 nan nan Girardi_Leo 60 2011-10-12 clusters/WFC3/12257_NGC-1852/ibhy41scq_raw.fits 
