#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Product Type, Mission, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Proposal ID, Principal Investigator, Calibration Level, Start Time, End Time, Exposure Length, Min. Wavelength, Max. Wavelength, Observation Title, Release Date, s_region, jpegURL, Product Group ID, Object ID, Distance (")
#@string, string, string, string, string, string, string, string, string, ra, dec, string, string, int, float, float, float, float, float, string, float, string, string, string, string, float
dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_fs_wfpc2_f814w_pc,80.3077386676587,-70.2238734967844,8059,Casertano,3,52146.01961,52146.05017,700,713.510009765625,867.450012207031,,52148.73263,POLYGON J2000 80.30752300 -70.21821900 80.29449700 -70.22732500 80.29450100 -70.22732600 80.32140800 -70.23172900 80.33442700 -70.22262300 80.30752624 -70.21821953 80.30752300 -70.21821900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_fs_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004437457,2014817550,1813.57901536593
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_ft_wfpc2_f814w_pc,80.3144622788371,-70.224974607234,8059,Casertano,3,52146.11822,52146.12703,500,713.510009765625,867.450012207031,,52148.73799,POLYGON J2000 80.30752300 -70.21821900 80.29449700 -70.22732500 80.32140400 -70.23172800 80.33442300 -70.22262200 80.30752300 -70.21821900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_ft_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004437467,2014817560,1813.57901536593
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_09244_l9_wfpc2_f606w_pc,81.453419846078,-69.2848113981199,9244,Casertano,3,52136.71753,52136.73536,1400,510.890014648438,661.130004882813,,52136.95275,POLYGON J2000 81.44354700 -69.27857000 81.43578000 -69.28830700 81.46329500 -69.29105000 81.47105400 -69.28131400 81.44354700 -69.27857000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09244_l9_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004470707,2014850800,1817.18735900476
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_de_wfpc2_f606w_wf,81.5092832535764,-70.2701618336967,8059,Casertano,3,51775.76472,51775.77955,750,510.890014648438,661.130004882813,,51775.8774,POLYGON J2000 81.55232518 -70.27555903 81.57347500 -70.25676400 81.51939966 -70.24982881 81.51960300 -70.24964500 81.45825400 -70.24190400 81.43530000 -70.26263200 81.46653286 -70.26657865 81.45722200 -70.27475400 81.47979218 -70.27768104 81.46765300 -70.28815000 81.52867000 -70.29620900 81.55071738 -70.27718191 81.55256000 -70.27559000 81.55232518 -70.27555903,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_de_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004436798,2014816891,1881.79310148157
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_de_wfpc2_f814w_wf,81.5092832535764,-70.2701618336967,8059,Casertano,3,51775.84806,51775.91543,2420,713.510009765625,867.450012207031,,51776.46882,POLYGON J2000 81.55256000 -70.27559000 81.55232518 -70.27555903 81.57347500 -70.25676400 81.51939966 -70.24982881 81.51960300 -70.24964500 81.45825400 -70.24190400 81.43530000 -70.26263200 81.46653286 -70.26657865 81.45722200 -70.27475400 81.47979218 -70.27768104 81.46765300 -70.28815000 81.52867000 -70.29620900 81.55071738 -70.27718191 81.55256000 -70.27559000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_de_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004436802,2014816895,1881.79310148157
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_dg_wfpc2_f606w_wf,81.5092832535764,-70.2701618336967,8059,Casertano,3,51776.70222,51776.7601,240,510.890014648438,661.130004882813,,51777.54997,POLYGON J2000 81.46653286 -70.26657865 81.45722200 -70.27475400 81.47979218 -70.27768104 81.46765300 -70.28815000 81.52867000 -70.29620900 81.55071738 -70.27718191 81.55256000 -70.27559000 81.55232518 -70.27555903 81.57347500 -70.25676400 81.51939966 -70.24982881 81.51960300 -70.24964500 81.45825400 -70.24190400 81.43530000 -70.26263200 81.46653286 -70.26657865,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_dg_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004436822,2014816915,1881.79310148157
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_dg_wfpc2_f814w_wf,81.5092832535764,-70.2701618336967,8059,Casertano,3,51776.77028,51776.77816,600,713.510009765625,867.450012207031,,51777.54856,POLYGON J2000 81.51960300 -70.24964500 81.45825400 -70.24190400 81.43530000 -70.26263200 81.46653286 -70.26657865 81.45722200 -70.27475400 81.47979218 -70.27768104 81.46765300 -70.28815000 81.52867000 -70.29620900 81.55071738 -70.27718191 81.55256000 -70.27559000 81.55232518 -70.27555903 81.57347500 -70.25676400 81.51939966 -70.24982881 81.51960300 -70.24964500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_dg_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004436826,2014816919,1881.79310148157
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_08544_ri_wfpc2_f606w_wf,81.5092832535764,-70.2701618336967,8544,Casertano,3,51776.70571,51776.71381,700,510.890014648438,661.130004882813,,51777.54689,POLYGON J2000 81.43530000 -70.26263200 81.46653286 -70.26657865 81.45722200 -70.27475400 81.47979218 -70.27768104 81.46765300 -70.28815000 81.52867000 -70.29620900 81.55071738 -70.27718191 81.55256000 -70.27559000 81.55232518 -70.27555903 81.57347500 -70.25676400 81.51939966 -70.24982881 81.51960300 -70.24964500 81.45825400 -70.24190400 81.43530000 -70.26263200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08544_ri_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004449882,2014829975,1881.79310148157
image,HST,WFPC2/WFC,HST,F555W,OPTICAL,NGC1916,GLOBULAR CLUSTER;STELLAR CLUSTER,U9YV0N03M,79.65639625857,-69.41125502572,11218,Bond,3,54618.89325,54618.8936,30,472.260009765625,595.099975585938,Snapshot Survey for Planetary Nebulae in Globular Clusters of the Local Group,54984.03399,POLYGON ICRS  79.67056334 -69.44393219  79.57059548 -69.41701084  79.64705205 -69.38192431  79.74695923 -69.40879868  79.67056334 -69.44393219,http://archive.stsci.edu/hst/previews/U9YV/U9YV0N03M_256.jpg,2003751814,2012882981,1902.35055529344
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC1916,,hst_05916_04_wfpc2_f555w_wf,79.6703999175245,-69.4179408880208,5916,Suntzeff,3,50061.11894,50061.14279,1540,472.260009765625,595.099975585938,,50427.58624,POLYGON J2000 79.70805700 -69.42681581 79.74408800 -69.41161500 79.69574300 -69.39744500 79.67524112 -69.40609445 79.65624300 -69.40042000 79.64121644 -69.40664432 79.61697200 -69.39931200 79.57595900 -69.41608700 79.62371400 -69.43051900 79.62387106 -69.43045484 79.66760000 -69.44341100 79.70339819 -69.42847721 79.70382100 -69.42860100 79.70805700 -69.42681581,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05916_04_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004392922,2014773015,1902.80090218657
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC1916,,hst_05916_04_wfpc2_f814w_wf,79.6703999175245,-69.4179408880208,5916,Suntzeff,3,50061.14532,50061.1745,1860,713.510009765625,867.450012207031,,50427.61074,POLYGON J2000 79.69574300 -69.39744500 79.67524112 -69.40609445 79.65624300 -69.40042000 79.64121644 -69.40664432 79.61697200 -69.39931200 79.57595900 -69.41608700 79.62371400 -69.43051900 79.62387106 -69.43045484 79.66760000 -69.44341100 79.70339819 -69.42847721 79.70382100 -69.42860100 79.70805700 -69.42681581 79.74408800 -69.41161500 79.69574300 -69.39744500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05916_04_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004392924,2014773017,1902.80090218657
image,HST,WFPC2/WFC,HST,F555W,OPTICAL,NGC1916,GLOBULAR CLUSTER;STELLAR CLUSTER,U9YV0N01M,79.65632253158,-69.41105982253,11218,Bond,3,54618.88492,54618.88527,30,472.260009765625,595.099975585938,Snapshot Survey for Planetary Nebulae in Globular Clusters of the Local Group,54984.03331,POLYGON ICRS  79.67048934 -69.44373700  79.57052250 -69.41681558  79.64697854 -69.38172910  79.74688470 -69.40860353  79.67048934 -69.44373700,http://archive.stsci.edu/hst/previews/U9YV/U9YV0N01M_256.jpg,2003751812,2012882979,1902.85182628482
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC1916,,hst_11218_0n_wfpc2_f555w_wf,79.6413691163953,-69.4138402080116,11218,Bond,3,54618.88492,54618.8936,60,472.260009765625,595.099975585938,,54984.03399,POLYGON J2000 79.57475800 -69.41651558 79.61941348 -69.42840493 79.62148680 -69.42895634 79.62480600 -69.42983900 79.64413849 -69.42086450 79.66385700 -69.42621600 79.67802428 -69.41975574 79.70322500 -69.42667400 79.70346624 -69.42656550 79.74194500 -69.40924100 79.74163005 -69.40915460 79.74187100 -69.40904600 79.69225100 -69.39541700 79.69209877 -69.39548560 79.64670200 -69.38326500 79.61294899 -69.39877406 79.61250600 -69.39865600 79.57455900 -69.41628700 79.57468556 -69.41632073 79.57487226 -69.41637049 79.57463200 -69.41648200 79.57475800 -69.41651558,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11218_0n_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004542500,2014922593,1908.02510913202
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09676_v7_wfpc2_f606w_wf,79.2963394147281,-69.7802721548702,9676,Rhoads,3,52685.92309,52685.95341,2100,510.890014648438,661.130004882813,,52686.09809,POLYGON J2000 79.32394100 -69.76911600 79.30200010 -69.76610971 79.31417200 -69.75568300 79.25483500 -69.74740200 79.23086100 -69.76793300 79.23109251 -69.76796537 79.20984800 -69.78668200 79.26243870 -69.79381566 79.26223700 -69.79399600 79.32190800 -69.80196100 79.32200837 -69.80187126 79.34253545 -69.78349994 79.34346016 -69.78267154 79.34497200 -69.78131700 79.31458732 -69.77726266 79.32394100 -69.76911600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_v7_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004486482,2014866575,1930.31669420789
image,HST,WFPC2/WFC,HST,F555W,OPTICAL,NGC2005,GLOBULAR CLUSTER;STELLAR CLUSTER,U9YV0O03M,82.54005143606,-69.7488931181,11218,Bond,3,54792.19946,54792.1998,30,472.260009765625,595.099975585938,Snapshot Survey for Planetary Nebulae in Globular Clusters of the Local Group,55159.71447,POLYGON ICRS  82.50057754 -69.71879947  82.61931086 -69.73510454  82.57230925 -69.77621700  82.45337703 -69.75988384  82.50057754 -69.71879947,http://archive.stsci.edu/hst/previews/U9YV/U9YV0O03M_256.jpg,2003751818,2012882985,1942.44971647258
image,HST,WFPC2/WFC,HST,F555W,OPTICAL,NGC2005,GLOBULAR CLUSTER;STELLAR CLUSTER,U9YV0O01M,82.5402770439,-69.74907388967,11218,Bond,3,54792.14043,54792.14078,30,472.260009765625,595.099975585938,Snapshot Survey for Planetary Nebulae in Globular Clusters of the Local Group,55159.71315,POLYGON ICRS  82.50080249 -69.71898029  82.61953700 -69.73528521  82.57253543 -69.77639773  82.45360201 -69.76006473  82.50080249 -69.71898029,http://archive.stsci.edu/hst/previews/U9YV/U9YV0O01M_256.jpg,2003751816,2012882983,1942.7262328001
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,NGC1916,,hst_11218_0n_wfpc2_f555w_pc,79.6603961156889,-69.4166738489354,11218,Bond,3,54618.88492,54618.8936,60,472.260009765625,595.099975585938,,54984.03399,POLYGON J2000 79.68110314 -69.41812135 79.68134500 -69.41801100 79.65888382 -69.41191817 79.65857000 -69.41183300 79.64100700 -69.41983900 79.64132091 -69.41992423 79.64108000 -69.42003400 79.66385700 -69.42621600 79.68141900 -69.41820700 79.68110314 -69.41812135,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11218_0n_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004542499,2014922592,1947.99532864483
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC2005,,hst_11218_0o_wfpc2_f555w_wf,82.5533917261803,-69.7561635313398,11218,Bond,3,54792.14043,54792.1998,60,472.260009765625,595.099975585938,,55159.71447,POLYGON J2000 82.61587100 -69.73603500 82.55631600 -69.72798600 82.54448808 -69.73847513 82.52099100 -69.73521200 82.51221815 -69.74279017 82.48214400 -69.73853900 82.45800500 -69.75902200 82.45837983 -69.75907500 82.45823000 -69.75920200 82.51745700 -69.76756500 82.51754914 -69.76748693 82.57154400 -69.77489800 82.57169171 -69.77476922 82.59234686 -69.75674454 82.59286900 -69.75681500 82.59531303 -69.75464972 82.59545825 -69.75452105 82.61609800 -69.73621600 82.61572396 -69.73616553 82.61587100 -69.73603500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11218_0o_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004542506,2014922599,1948.23415664893
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_09676_v7_wfpc2_f606w_pc,79.3049500526979,-69.7719545213661,9676,Rhoads,3,52685.92309,52685.95341,2100,510.890014648438,661.130004882813,,52686.09809,POLYGON J2000 79.29674400 -69.76538900 79.28595400 -69.77479100 79.31314300 -69.77852000 79.32394100 -69.76911600 79.29674400 -69.76538900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_v7_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004486481,2014866574,1955.48941028301
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_de_wfpc2_f606w_pc,81.4765807399574,-70.2718465388598,8059,Casertano,3,51775.76472,51775.77955,750,510.890014648438,661.130004882813,,51775.8774,POLYGON J2000 81.45722200 -70.27475400 81.48518600 -70.27838000 81.49593400 -70.26893700 81.46797700 -70.26531000 81.45722200 -70.27475400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_de_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004436797,2014816890,1964.47695143517
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_de_wfpc2_f814w_pc,81.4765807399574,-70.2718465388598,8059,Casertano,3,51775.84806,51775.91543,2420,713.510009765625,867.450012207031,,51776.46882,POLYGON J2000 81.45722200 -70.27475400 81.48518600 -70.27838000 81.49593400 -70.26893700 81.46797700 -70.26531000 81.45722200 -70.27475400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_de_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004436801,2014816894,1964.47695143517
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_dg_wfpc2_f606w_pc,81.4765807399574,-70.2718465388598,8059,Casertano,3,51776.70222,51776.7601,240,510.890014648438,661.130004882813,,51777.54997,POLYGON J2000 81.49593400 -70.26893700 81.46797700 -70.26531000 81.45722200 -70.27475400 81.48518600 -70.27838000 81.49593400 -70.26893700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_dg_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004436821,2014816914,1964.47695143517
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_dg_wfpc2_f814w_pc,81.4765807399574,-70.2718465388598,8059,Casertano,3,51776.77028,51776.77816,600,713.510009765625,867.450012207031,,51777.54856,POLYGON J2000 81.49593400 -70.26893700 81.46797700 -70.26531000 81.45722200 -70.27475400 81.48518600 -70.27838000 81.49593400 -70.26893700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_dg_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004436825,2014816918,1964.47695143517
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_08544_ri_wfpc2_f606w_pc,81.4765807399574,-70.2718465388598,8544,Casertano,3,51776.70571,51776.71381,700,510.890014648438,661.130004882813,,51777.54689,POLYGON J2000 81.46797700 -70.26531000 81.45722200 -70.27475400 81.48518600 -70.27838000 81.49593400 -70.26893700 81.46797700 -70.26531000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08544_ri_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004449881,2014829974,1964.47695143517
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,NGC1916,,hst_05916_04_wfpc2_f555w_pc,79.6579015462025,-69.4075511808723,5916,Suntzeff,3,50061.11894,50061.14279,1540,472.260009765625,595.099975585938,,50427.58624,POLYGON J2000 79.65955800 -69.41467800 79.67817400 -69.40697000 79.65624300 -69.40042000 79.63762800 -69.40813000 79.65955800 -69.41467800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05916_04_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004392921,2014773014,1977.61876242451
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,NGC1916,,hst_05916_04_wfpc2_f814w_pc,79.6579015462025,-69.4075511808723,5916,Suntzeff,3,50061.14532,50061.1745,1860,713.510009765625,867.450012207031,,50427.61074,POLYGON J2000 79.63762800 -69.40813000 79.65955800 -69.41467800 79.67817400 -69.40697000 79.65624300 -69.40042000 79.63762800 -69.40813000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05916_04_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004392923,2014773016,1977.61876242451
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_ep_wfpc2_f606w_wf,81.1746437105669,-70.3204116644115,8059,Casertano,3,51869.82793,51869.84622,1050,510.890014648438,661.130004882813,,51869.95225,POLYGON J2000 81.21690116 -70.32697555 81.21743300 -70.32704900 81.22005723 -70.32489877 81.24237300 -70.30659400 81.18159100 -70.29818600 81.16889196 -70.30860220 81.14491500 -70.30519700 81.13550644 -70.31272150 81.10482300 -70.30828900 81.07895400 -70.32862200 81.13938200 -70.33734200 81.13948046 -70.33726471 81.19458100 -70.34500100 81.21690116 -70.32697555,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_ep_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004437112,2014817205,1983.21206123157
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_ep_wfpc2_f814w_wf,81.1746437105669,-70.3204116644115,8059,Casertano,3,51869.9064,51869.96381,2020,713.510009765625,867.450012207031,,51869.9961,POLYGON J2000 81.24237300 -70.30659400 81.18159100 -70.29818600 81.16889196 -70.30860220 81.14491500 -70.30519700 81.13550644 -70.31272150 81.10482300 -70.30828900 81.07895400 -70.32862200 81.13938200 -70.33734200 81.13948046 -70.33726471 81.19458100 -70.34500100 81.21690116 -70.32697555 81.21743300 -70.32704900 81.22005723 -70.32489877 81.24237300 -70.30659400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_ep_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004437116,2014817209,1983.21206123157
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_eq_wfpc2_f606w_wf,81.1789339865181,-70.32089137864,8059,Casertano,3,51868.82446,51868.83163,250,510.890014648438,661.130004882813,,51869.0509,POLYGON J2000 81.10848400 -70.30918800 81.08368700 -70.32967200 81.14456500 -70.33803000 81.14465999 -70.33795163 81.20016100 -70.34535900 81.22153062 -70.32720277 81.22206600 -70.32727300 81.22457851 -70.32510588 81.24592600 -70.30667300 81.18471000 -70.29862900 81.17256086 -70.30911842 81.14840800 -70.30585700 81.13939611 -70.31343611 81.10848400 -70.30918800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_eq_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004437124,2014817217,1985.46776942208
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_eq_wfpc2_f814w_wf,81.1789339865181,-70.32089137864,8059,Casertano,3,51868.8439,51868.88881,1120,713.510009765625,867.450012207031,,51869.0589,POLYGON J2000 81.22153062 -70.32720277 81.22206600 -70.32727300 81.22457851 -70.32510588 81.24592600 -70.30667300 81.18471000 -70.29862900 81.17256086 -70.30911842 81.14840800 -70.30585700 81.13939611 -70.31343611 81.10848400 -70.30918800 81.08368700 -70.32967200 81.14456500 -70.33803000 81.14465999 -70.33795163 81.20016100 -70.34535900 81.22153062 -70.32720277,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_eq_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004437128,2014817221,1985.46776942208
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_ep_wfpc2_f606w_pc,81.1529275146051,-70.311821527068,8059,Casertano,3,51869.82793,51869.84622,1050,510.890014648438,661.130004882813,,51869.95225,POLYGON J2000 81.16093700 -70.31844600 81.17259700 -70.30912800 81.14491500 -70.30519700 81.13325900 -70.31451800 81.16093700 -70.31844600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_ep_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004437111,2014817204,2000.59130643074
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_ep_wfpc2_f814w_pc,81.1529275146051,-70.311821527068,8059,Casertano,3,51869.9064,51869.96381,2020,713.510009765625,867.450012207031,,51869.9961,POLYGON J2000 81.17259700 -70.30912800 81.14491500 -70.30519700 81.13325900 -70.31451800 81.16093700 -70.31844600 81.17259700 -70.30912800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_ep_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004437115,2014817208,2000.59130643074
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC2005,,hst_05916_05_wfpc2_f555w_wf,82.5662609092565,-69.7614916516908,5916,Suntzeff,3,50009.02935,50009.05321,1540,472.260009765625,595.099975585938,,50375.79294,POLYGON J2000 82.51438300 -69.78146900 82.57197833 -69.77702009 82.57683500 -69.77664400 82.57678180 -69.77656162 82.63336500 -69.77198700 82.62052399 -69.75296946 82.62107200 -69.75292400 82.60619800 -69.73141900 82.54399500 -69.73656700 82.55155995 -69.74751871 82.52688200 -69.74947700 82.53216615 -69.75743341 82.50045000 -69.75988000 82.51438300 -69.78146900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05916_05_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004392928,2014773021,2001.07521153026
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC2005,,hst_05916_05_wfpc2_f814w_wf,82.5662609092565,-69.7614916516908,5916,Suntzeff,3,50009.05574,50009.08492,1860,713.510009765625,867.450012207031,,50375.79644,POLYGON J2000 82.57678180 -69.77656162 82.63336500 -69.77198700 82.62052399 -69.75296946 82.62107200 -69.75292400 82.60619800 -69.73141900 82.54399500 -69.73656700 82.55155995 -69.74751871 82.52688200 -69.74947700 82.53216615 -69.75743341 82.50045000 -69.75988000 82.51438300 -69.78146900 82.57197833 -69.77702009 82.57683500 -69.77664400 82.57678180 -69.77656162,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05916_05_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004392930,2014773023,2001.07521153026
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_eq_wfpc2_f606w_pc,81.1567677546745,-70.3124327514725,8059,Casertano,3,51868.82446,51868.83163,250,510.890014648438,661.130004882813,,51869.0509,POLYGON J2000 81.17629300 -70.30962200 81.14840800 -70.30585700 81.13724300 -70.31524600 81.16512500 -70.31900800 81.17629300 -70.30962200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_eq_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004437123,2014817216,2003.60428519229
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_eq_wfpc2_f814w_pc,81.1567677546745,-70.3124327514725,8059,Casertano,3,51868.8439,51868.88881,1120,713.510009765625,867.450012207031,,51869.0589,POLYGON J2000 81.14840800 -70.30585700 81.13724300 -70.31524600 81.16512500 -70.31900800 81.17629300 -70.30962200 81.14840800 -70.30585700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_eq_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004437127,2014817220,2003.60428519229
