#@string,string,ra,dec,integer,datetime,datetime,float,string,string,string,float,integer,datetime,string,integer,float
Dataset,Target Name,RAJ2000,DEJ2000,Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name,High-Level Science Products,Ang Sep (')
U2Y80405T,NGC2157,89.40159166666666,-69.2046388888889,4,1995-12-09 00:41:17,1995-12-09 00:46:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 03:53:14,U2Y80405T,,0.479
U2Y80406T,NGC2157,89.40159166666666,-69.2046388888889,4,1995-12-09 00:49:17,1995-12-09 00:54:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 03:54:20,U2Y80406T,,0.479
U26M1901T,NGC2157,89.37231249999999,-69.19678333333334,21,1994-03-26 18:40:17,1994-03-26 18:41:17,60.0,WFPC2 ,PC1,F450W,4556.0,5475,1995-07-27 22:40:30,U26M1901T,,0.483
U26M1902T,NGC2157,89.37231249999999,-69.19678333333334,21,1994-03-26 18:44:17,1994-03-26 18:44:47,30.0,WFPC2 ,PC1,F555W,5439.0,5475,1995-07-27 22:48:13,U26M1902T,,0.483
U2Y80407T,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:07:17,1995-12-09 01:12:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 03:58:32,U2Y80407T,,0.491
U2Y80408T,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:15:17,1995-12-09 01:15:16,187.5,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 04:05:46,U2Y80408T,,0.491
U2Y80409T,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:24:17,1995-12-09 01:29:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 04:01:16,U2Y80409T,,0.491
U2Y8040AT,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:32:17,1995-12-09 01:37:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 04:07:10,U2Y8040AT,,0.491
U2Y8040BT,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:40:16,1995-12-09 01:40:26,10.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 06:14:23,U2Y8040BT,,0.491
U2Y8040CT,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:42:16,1995-12-09 01:42:26,10.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 06:04:28,U2Y8040CT,,0.491
U2Y8040DT,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:45:16,1995-12-09 01:45:26,10.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 06:14:47,U2Y8040DT,,0.491
U2Y80407T,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:07:17,1995-12-09 01:12:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 03:58:32,U2Y80407T,,0.451
U2Y80408T,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:15:17,1995-12-09 01:15:16,187.5,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 04:05:46,U2Y80408T,,0.451
U2Y80409T,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:24:17,1995-12-09 01:29:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 04:01:16,U2Y80409T,,0.451
U2Y8040AT,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:32:17,1995-12-09 01:37:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 04:07:10,U2Y8040AT,,0.451
U2Y8040BT,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:40:16,1995-12-09 01:40:26,10.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 06:14:23,U2Y8040BT,,0.451
U2Y8040CT,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:42:16,1995-12-09 01:42:26,10.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 06:04:28,U2Y8040CT,,0.451
U2Y8040DT,NGC2157,89.40172083333333,-69.20483055555556,4,1995-12-09 01:45:16,1995-12-09 01:45:26,10.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 06:14:47,U2Y8040DT,,0.451
U2Y80401T,NGC2157,89.40159166666666,-69.2046388888889,4,1995-12-09 00:08:17,1995-12-09 00:13:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 03:53:20,U2Y80401T,,0.46299999999999997
U2Y80402T,NGC2157,89.40159166666666,-69.2046388888889,4,1995-12-09 00:16:17,1995-12-09 00:21:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 03:43:06,U2Y80402T,,0.46299999999999997
U2Y80403T,NGC2157,89.40159166666666,-69.2046388888889,4,1995-12-09 00:24:17,1995-12-09 00:29:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 03:56:15,U2Y80403T,,0.46299999999999997
U2Y80404T,NGC2157,89.40159166666666,-69.2046388888889,4,1995-12-09 00:33:17,1995-12-09 00:38:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 04:00:13,U2Y80404T,,0.46299999999999997
U2Y80405T,NGC2157,89.40159166666666,-69.2046388888889,4,1995-12-09 00:41:17,1995-12-09 00:46:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 03:53:14,U2Y80405T,,0.46299999999999997
U2Y80406T,NGC2157,89.40159166666666,-69.2046388888889,4,1995-12-09 00:49:17,1995-12-09 00:54:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 03:54:20,U2Y80406T,,0.46299999999999997
U2Y8040KT,NGC2157,89.4218375,-69.23503333333333,4,1995-12-09 03:35:17,1995-12-09 03:40:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 23:07:51,U2Y8040KT,,0.536
U2Y8040LT,NGC2157,89.4218375,-69.23503333333333,4,1995-12-09 03:43:17,1995-12-09 03:48:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 23:13:32,U2Y8040LT,,0.536
U2Y8040MT,NGC2157,89.4218375,-69.23503333333333,4,1995-12-09 03:52:17,1995-12-09 03:57:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 23:13:52,U2Y8040MT,,0.536
U2Y8040NT,NGC2157,89.4218375,-69.23503333333333,4,1995-12-09 04:00:17,1995-12-09 04:05:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 23:06:00,U2Y8040NT,,0.536
U2Y8040ET,NGC2157,89.42196249999999,-69.235225,4,1995-12-09 02:43:17,1995-12-09 02:48:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 06:23:25,U2Y8040ET,,0.5479999999999999
U2Y8040FT,NGC2157,89.42196249999999,-69.235225,4,1995-12-09 02:51:17,1995-12-09 02:56:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 06:28:14,U2Y8040FT,,0.5479999999999999
U2Y8040GT,NGC2157,89.42196249999999,-69.235225,4,1995-12-09 02:59:17,1995-12-09 03:04:17,300.0,WFPC2 ,PC1-FIX,F814W,8012.0,5904,1996-12-09 22:54:04,U2Y8040GT,,0.5479999999999999
U2Y8040HT,NGC2157,89.42196249999999,-69.235225,4,1995-12-09 03:08:17,1995-12-09 03:13:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 23:01:37,U2Y8040HT,,0.5479999999999999
U2Y8040IT,NGC2157,89.42196249999999,-69.235225,4,1995-12-09 03:16:17,1995-12-09 03:21:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 23:10:09,U2Y8040IT,,0.5479999999999999
U2Y8040JT,NGC2157,89.42196249999999,-69.235225,4,1995-12-09 03:24:17,1995-12-09 03:29:17,300.0,WFPC2 ,PC1-FIX,F555W,5439.0,5904,1996-12-09 23:13:44,U2Y8040JT,,0.5479999999999999
U5AY0301R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 18:37:13,1999-08-22 18:43:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:25:23,U5AY0301R,,0.622
U5AY0302R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 18:46:13,1999-08-22 18:52:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:12:53,U5AY0302R,,0.622
U5AY0303R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 18:55:13,1999-08-22 18:55:23,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:19:43,U5AY0303R,,0.622
U5AY0304R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 20:06:13,1999-08-22 20:12:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:14:28,U5AY0304R,,0.622
U5AY0305R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 20:15:13,1999-08-22 20:21:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:20:41,U5AY0305R,,0.622
U5AY0306R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 20:24:13,1999-08-22 20:24:23,10.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:24:47,U5AY0306R,,0.622
U5AY0307R,NGC2156,89.4766,-68.45554722222222,9,1999-08-22 20:55:13,1999-08-22 21:01:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:16:16,U5AY0307R,,0.628
U5AY0308R,NGC2156,89.4766,-68.45554722222222,9,1999-08-22 21:04:13,1999-08-22 21:10:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:17:50,U5AY0308R,,0.628
U5AY0309R,NGC2156,89.4766,-68.45554722222222,9,1999-08-22 21:48:13,1999-08-22 21:54:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:22:17,U5AY0309R,,0.628
U5AY030AR,NGC2156,89.4766,-68.45554722222222,9,1999-08-22 21:57:13,1999-08-22 22:03:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:23:11,U5AY030AR,,0.628
U5AY0307R,NGC2156,89.4766,-68.45554722222222,9,1999-08-22 20:55:13,1999-08-22 21:01:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:16:16,U5AY0307R,,0.29100000000000004
U5AY0308R,NGC2156,89.4766,-68.45554722222222,9,1999-08-22 21:04:13,1999-08-22 21:10:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:17:50,U5AY0308R,,0.29100000000000004
U5AY0309R,NGC2156,89.4766,-68.45554722222222,9,1999-08-22 21:48:13,1999-08-22 21:54:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:22:17,U5AY0309R,,0.29100000000000004
U5AY030AR,NGC2156,89.4766,-68.45554722222222,9,1999-08-22 21:57:13,1999-08-22 22:03:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:23:11,U5AY030AR,,0.29100000000000004
U5AY0301R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 18:37:13,1999-08-22 18:43:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:25:23,U5AY0301R,,0.297
U5AY0302R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 18:46:13,1999-08-22 18:52:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:12:53,U5AY0302R,,0.297
U5AY0303R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 18:55:13,1999-08-22 18:55:23,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-08-23 12:19:43,U5AY0303R,,0.297
U5AY0304R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 20:06:13,1999-08-22 20:12:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:14:28,U5AY0304R,,0.297
U5AY0305R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 20:15:13,1999-08-22 20:21:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:20:41,U5AY0305R,,0.297
U5AY0306R,NGC2156,89.47637916666666,-68.45560555555556,9,1999-08-22 20:24:13,1999-08-22 20:24:23,10.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-08-23 12:24:47,U5AY0306R,,0.297
U2O90201T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 04:34:16,1995-05-29 04:35:56,100.0,WFPC2 ,PC1-FIX,F555W,5439.0,6229,1996-05-29 14:14:17,U2O90201T,,0.366
U2O90202T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 04:37:17,1995-05-29 04:53:57,1000.0,WFPC2 ,PC1-FIX,F555W,5439.0,6229,1996-05-29 14:18:44,U2O90202T,,0.366
U2O90203T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 04:56:17,1995-05-29 05:17:57,1300.0,WFPC2 ,PC1-FIX,F555W,5439.0,6229,1996-05-29 14:23:09,U2O90203T,,0.366
U2O90204T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 06:05:16,1995-05-29 06:06:56,100.0,WFPC2 ,PC1-FIX,F814W,8012.0,6229,1996-05-29 14:30:38,U2O90204T,,0.366
U2O90205T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 06:08:17,1995-05-29 06:29:57,1300.0,WFPC2 ,PC1-FIX,F814W,8012.0,6229,1996-05-29 20:33:57,U2O90205T,,0.366
U2O90206T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 06:32:17,1995-05-29 06:53:57,1300.0,WFPC2 ,PC1-FIX,F814W,8012.0,6229,1996-05-29 20:39:14,U2O90206T,,0.366
U2O90201T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 04:34:16,1995-05-29 04:35:56,100.0,WFPC2 ,PC1-FIX,F555W,5439.0,6229,1996-05-29 14:14:17,U2O90201T,,0.483
U2O90202T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 04:37:17,1995-05-29 04:53:57,1000.0,WFPC2 ,PC1-FIX,F555W,5439.0,6229,1996-05-29 14:18:44,U2O90202T,,0.483
U2O90203T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 04:56:17,1995-05-29 05:17:57,1300.0,WFPC2 ,PC1-FIX,F555W,5439.0,6229,1996-05-29 14:23:09,U2O90203T,,0.483
U2O90204T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 06:05:16,1995-05-29 06:06:56,100.0,WFPC2 ,PC1-FIX,F814W,8012.0,6229,1996-05-29 14:30:38,U2O90204T,,0.483
U2O90205T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 06:08:17,1995-05-29 06:29:57,1300.0,WFPC2 ,PC1-FIX,F814W,8012.0,6229,1996-05-29 20:33:57,U2O90205T,,0.483
U2O90206T,HODGE-10,89.57807916666665,-68.34765833333333,4,1995-05-29 06:32:17,1995-05-29 06:53:57,1300.0,WFPC2 ,PC1-FIX,F814W,8012.0,6229,1996-05-29 20:39:14,U2O90206T,,0.483
U26M1601T,NGC2164,89.71399166666666,-68.51126111111111,21,1994-05-05 03:45:17,1994-05-05 03:46:17,60.0,WFPC2 ,PC1,F450W,4556.0,5475,1995-09-04 14:06:07,U26M1601T,,0.366
U26M1602T,NGC2164,89.71399166666666,-68.51126111111111,21,1994-05-05 03:49:17,1994-05-05 03:49:47,30.0,WFPC2 ,PC1,F555W,5439.0,5475,1995-09-04 14:12:16,U26M1602T,,0.366
U26M1601T,NGC2164,89.71399166666666,-68.51126111111111,21,1994-05-05 03:45:17,1994-05-05 03:46:17,60.0,WFPC2 ,PC1,F450W,4556.0,5475,1995-09-04 14:06:07,U26M1601T,,3.0719999999999997e-09
U26M1602T,NGC2164,89.71399166666666,-68.51126111111111,21,1994-05-05 03:49:17,1994-05-05 03:49:47,30.0,WFPC2 ,PC1,F555W,5439.0,5475,1995-09-04 14:12:16,U26M1602T,,3.0719999999999997e-09
U5AY0101R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:14:13,1999-09-24 21:20:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 02:21:27,U5AY0101R,,0.9470000000000001
U5AY0102R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:23:13,1999-09-24 21:29:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 02:22:01,U5AY0102R,,0.9470000000000001
U5AY0103M,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:32:13,1999-09-24 21:32:23,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:44:18,U5AY0103M,,0.9470000000000001
U5AY0104R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:37:13,1999-09-24 21:43:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:12:04,U5AY0104R,,0.9470000000000001
U5AY0105R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:46:13,1999-09-24 21:52:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:12:01,U5AY0105R,,0.9470000000000001
U5AY0106R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:55:13,1999-09-24 21:55:23,10.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:16:34,U5AY0106R,,0.9470000000000001
U5AY0107R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 22:52:13,1999-09-24 22:58:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:18:30,U5AY0107R,,0.953
U5AY0108R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:01:13,1999-09-24 23:07:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:20:20,U5AY0108R,,0.953
U5AY0109R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:13:13,1999-09-24 23:19:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:22:54,U5AY0109R,,0.953
U5AY010AR,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:22:13,1999-09-24 23:28:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:29:48,U5AY010AR,,0.953
U26M1601T,NGC2164,89.71399166666666,-68.51126111111111,21,1994-05-05 03:45:17,1994-05-05 03:46:17,60.0,WFPC2 ,PC1,F450W,4556.0,5475,1995-09-04 14:06:07,U26M1601T,,0.483
U26M1602T,NGC2164,89.71399166666666,-68.51126111111111,21,1994-05-05 03:49:17,1994-05-05 03:49:47,30.0,WFPC2 ,PC1,F555W,5439.0,5475,1995-09-04 14:12:16,U26M1602T,,0.483
U5AY0101R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:14:13,1999-09-24 21:20:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 02:21:27,U5AY0101R,,0.532
U5AY0102R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:23:13,1999-09-24 21:29:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 02:22:01,U5AY0102R,,0.532
U5AY0103M,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:32:13,1999-09-24 21:32:23,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:44:18,U5AY0103M,,0.532
U5AY0104R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:37:13,1999-09-24 21:43:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:12:04,U5AY0104R,,0.532
U5AY0105R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:46:13,1999-09-24 21:52:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:12:01,U5AY0105R,,0.532
U5AY0106R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:55:13,1999-09-24 21:55:23,10.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:16:34,U5AY0106R,,0.532
U5AY0107R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 22:52:13,1999-09-24 22:58:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:18:30,U5AY0107R,,0.5379999999999999
U5AY0108R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:01:13,1999-09-24 23:07:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:20:20,U5AY0108R,,0.5379999999999999
U5AY0109R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:13:13,1999-09-24 23:19:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:22:54,U5AY0109R,,0.5379999999999999
U5AY010AR,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:22:13,1999-09-24 23:28:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:29:48,U5AY010AR,,0.5379999999999999
U5AY0101R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:14:13,1999-09-24 21:20:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 02:21:27,U5AY0101R,,0.33799999999999997
U5AY0102R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:23:13,1999-09-24 21:29:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 02:22:01,U5AY0102R,,0.33799999999999997
U5AY0103M,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:32:13,1999-09-24 21:32:23,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:44:18,U5AY0103M,,0.33799999999999997
U5AY0104R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:37:13,1999-09-24 21:43:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:12:04,U5AY0104R,,0.33799999999999997
U5AY0105R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:46:13,1999-09-24 21:52:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:12:01,U5AY0105R,,0.33799999999999997
U5AY0106R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:55:13,1999-09-24 21:55:23,10.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:16:34,U5AY0106R,,0.33799999999999997
U5AY0107R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 22:52:13,1999-09-24 22:58:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:18:30,U5AY0107R,,0.344
U5AY0108R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:01:13,1999-09-24 23:07:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:20:20,U5AY0108R,,0.344
U5AY0109R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:13:13,1999-09-24 23:19:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:22:54,U5AY0109R,,0.344
U5AY010AR,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:22:13,1999-09-24 23:28:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:29:48,U5AY010AR,,0.344
U26M1601T,NGC2164,89.71399166666666,-68.51126111111111,21,1994-05-05 03:45:17,1994-05-05 03:46:17,60.0,WFPC2 ,PC1,F450W,4556.0,5475,1995-09-04 14:06:07,U26M1601T,,0.65
U26M1602T,NGC2164,89.71399166666666,-68.51126111111111,21,1994-05-05 03:49:17,1994-05-05 03:49:47,30.0,WFPC2 ,PC1,F555W,5439.0,5475,1995-09-04 14:12:16,U26M1602T,,0.65
U5AY0107R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 22:52:13,1999-09-24 22:58:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:18:30,U5AY0107R,,0.292
U5AY0108R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:01:13,1999-09-24 23:07:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:20:20,U5AY0108R,,0.292
U5AY0109R,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:13:13,1999-09-24 23:19:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:22:54,U5AY0109R,,0.292
U5AY010AR,NGC2164,89.75534999999999,-68.51604166666667,9,1999-09-24 23:22:13,1999-09-24 23:28:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:29:48,U5AY010AR,,0.292
U5AY0101R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:14:13,1999-09-24 21:20:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 02:21:27,U5AY0101R,,0.297
U5AY0102R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:23:13,1999-09-24 21:29:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 02:22:01,U5AY0102R,,0.297
U5AY0103M,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:32:13,1999-09-24 21:32:23,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-09-25 16:44:18,U5AY0103M,,0.297
U5AY0104R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:37:13,1999-09-24 21:43:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:12:04,U5AY0104R,,0.297
U5AY0105R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:46:13,1999-09-24 21:52:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:12:01,U5AY0105R,,0.297
U5AY0106R,NGC2164,89.75508333333332,-68.51603888888889,9,1999-09-24 21:55:13,1999-09-24 21:55:23,10.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-09-25 16:16:34,U5AY0106R,,0.297
U5AY0501R,NGC2172,90.04368333333332,-68.6391638888889,9,1999-10-14 19:53:13,1999-10-14 19:59:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-10-15 02:32:34,U5AY0501R,,0.33799999999999997
U5AY0502R,NGC2172,90.04368333333332,-68.6391638888889,9,1999-10-14 20:02:13,1999-10-14 20:08:03,350.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-10-15 02:20:16,U5AY0502R,,0.33799999999999997
U5AY0503R,NGC2172,90.04368333333332,-68.6391638888889,9,1999-10-14 20:11:13,1999-10-14 20:11:23,10.0,WFPC2 ,PC1,F555W,5439.0,8134,2000-10-15 02:22:09,U5AY0503R,,0.33799999999999997
U5AY0504R,NGC2172,90.04368333333332,-68.6391638888889,9,1999-10-14 21:22:13,1999-10-14 21:28:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-10-15 02:23:46,U5AY0504R,,0.33799999999999997
U5AY0505R,NGC2172,90.04368333333332,-68.6391638888889,9,1999-10-14 21:31:13,1999-10-14 21:37:03,350.0,WFPC2 ,PC1,F814W,8012.0,8134,2000-10-15 02:25:03,U5AY0505R,,0.33799999999999997
